O1,O2,T3,T4
0.4,0.13581288892067805,0.06802985003457072,0.20071849891519444
0.4,0.1349500035762821,0.06772734425291467,0.2005197529981165
0.4,0.13925184178528002,0.0680805855565887,0.2063417495172019
0.4,0.13877538564241948,0.06787153994707103,0.20645237584340653
0.4,0.14163908161075747,0.06800505447869729,0.21056386047731446
0.4,0.1421857282502444,0.0679894142049925,0.21175252127887847
0.4,0.143461745702501,0.06789366521231195,0.21398488424766945
0.4,0.14521460076770856,0.06805426412035381,0.21645223279212264
0.4,0.1452336742722266,0.06774222158643874,0.2172540829220609
0.4,0.14767088667954129,0.0680805855565887,0.220374889731302
0.4,0.14766707197863768,0.06790129461411916,0.22092535107169253
0.4,0.15092711537086045,0.06821982213957037,0.22505171303912452
0.4,0.14929556779438763,0.0678223303054145,0.22370512362015116
0.4,0.15334983191474144,0.06826674296068475,0.2287752425911356
0.4,0.15154280809670267,0.06790167608420952,0.22716772763035548
0.4,0.155432658608111,0.06828505352502205,0.23209784707817754
0.4,0.15365004887585534,0.06795584483704074,0.23041251221896383
0.4,0.1566800658035906,0.0681816751305343,0.23432486946570347
0.4,0.15552840760079156,0.06798102186300456,0.23336318336790407
0.4,0.15720420570774624,0.06802641680375748,0.23567756240612261
0.4,0.15718742102377037,0.06802908709439001,0.2359087332808812
0.4,0.15752959969482394,0.06788679875068546,0.23674148248813867
0.4,0.15890098466967076,0.06808020408649834,0.23854659895572564
0.4,0.15819068736141909,0.06782194883532414,0.23804839901771452
0.4,0.160538254297499,0.06813818754023318,0.24094642729418497
0.4,0.15997825620484946,0.06795775218749255,0.24056381279355316
0.4,0.16263862861502515,0.06825262856734139,0.2438341558782157
0.4,0.16071449347924566,0.06790320196457096,0.24185508904942424
0.4,0.16440140190258207,0.06833044846577498,0.2463594878764037
0.4,0.16226478792647164,0.06799284743580573,0.24407791526595618
0.4,0.16547371432658609,0.06830870467062441,0.24799370574350904
0.4,0.16364151348258352,0.06804053119710082,0.24595779987125385
0.4,0.16604897122285006,0.06821905919938966,0.24895119567031448
0.4,0.16496483322604488,0.06810652552273323,0.24776062751829864
0.4,0.16616608254059081,0.06809660730038386,0.24935975013709083
0.4,0.16611420260830176,0.06813475430941993,0.24930100374317526
0.4,0.16608864411224758,0.06796461864911904,0.24941391888992204
0.4,0.16750313520730517,0.06822325537038362,0.25107102496244904
0.4,0.16646782538206614,0.0679524116062275,0.25004296306892687
0.4,0.16872879860763418,0.06827170207185942,0.2527182128126267
0.4,0.16805397801778604,0.06809393700975133,0.2520761986505496
0.4,0.17064148964070286,0.06843268244999166,0.25513101113415826
0.4,0.1686277090336886,0.06809050377893809,0.2528559235152469
0.4,0.1720845909925375,0.06848723267291325,0.25703607276541973
0.4,0.16999680518799323,0.06816069427556445,0.25471559020575546
0.4,0.1728906372934697,0.06845251889469041,0.25827279879836923
0.4,0.17122246858832224,0.06822974036191976,0.25641809121903536
0.4,0.17308976468063803,0.06834341844884724,0.2588347042414706
0.4,0.17229211072169373,0.06826102090932933,0.2579264239563217
0.4,0.17290780344753595,0.0681904489426126,0.25892816441360894
0.4,0.1733083470424147,0.06831328231170875,0.2593588441456262
0.4,0.17276665951410247,0.06809660730038386,0.2590044584316811
0.4,0.1744439835014186,0.06837584340652791,0.26094652266170754
0.4,0.17304055503898147,0.06807181174451041,0.259490832796891
0.4,0.17550904799370576,0.0684361156808049,0.26236902462866274
0.4,0.1745576615883461,0.06823660682354624,0.26141954557375485
0.4,0.1772016307846363,0.06859289988794316,0.26456438499868873
0.4,0.17492692463581527,0.06823241065255227,0.2620344753594164
0.4,0.17818239038695372,0.06864821305104547,0.2658659609469995
0.4,0.17600000000000002,0.06833655198722076,0.2633268960255585
0.4,0.17860010013589872,0.06861693250363589,0.26648813866437787
0.4,0.177002503397468,0.06840941277447965,0.26461473905061633
0.4,0.17849786615168206,0.06849562501490118,0.26655909210118495
0.4,0.17783220084400259,0.06844221920225067,0.2657404572872708
0.4,0.17814271749755622,0.06837126576544358,0.2663027442004625
0.4,0.17867296092315763,0.06851126528860596,0.2668162029420881
0.4,0.1778486040578881,0.06829039410628711,0.2659926090169993
0.4,0.17990167608420954,0.06861769544381661,0.2682768519180793
0.4,0.1777513291848461,0.0682175333190282,0.2660456333595594
0.4,0.18058832224685883,0.06866766802565387,0.2692202274515414
0.4,0.1795823856185776,0.06848646973273252,0.268165462651694
0.4,0.1823098967646568,0.06884047397658727,0.2713396752735856
0.4,0.17995431895667932,0.06849181031399756,0.26867777698304846
0.4,0.18308389957799873,0.06887022864363541,0.2723307345683428
0.4,0.18085306248956917,0.068567341391889,0.2697748849629259
0.4,0.1828275516772763,0.06876341701833441,0.27208697518060226
0.4,0.1818639582290251,0.06865012040149727,0.27099101161099587
0.4,0.18447283217700214,0.06888052833607515,0.2741293660443936
0.4,0.18202417566697662,0.06866003862384665,0.2711493216984956
0.4,0.18243120425339152,0.0685799299048709,0.2717180936032234
0.4,0.18329218224733568,0.0687596023174308,0.2726130224352097
0.4,0.1822431394988437,0.06853529790429869,0.27149607801063347
0.4,0.18411119853134017,0.06883818515604512,0.2735853896955392
0.4,0.1832044441265527,0.06866804949574423,0.2726073003838543
0.4,0.1854570250101328,0.06897551438857498,0.2751795532031567
0.4,0.18326357199055862,0.06866881243592494,0.2727003790859023
0.4,0.18651331569034166,0.06908194454378562,0.27640750542402787
0.4,0.18411882793314738,0.06876150966788261,0.27363345492692465
0.4,0.18714655604034047,0.06911398803137592,0.27716129032258063
0.4,0.18497675416636863,0.06885268101947882,0.27463977302529624
0.4,0.18796557232434494,0.06914946474977947,0.27811305819803067
0.4,0.1854326109243497,0.06889273537896669,0.27516429439954226
0.4,0.18663843787997997,0.06893660443935817,0.276655079512672
0.4,0.18634356150013112,0.06896864792694848,0.27622211096011257
0.4,0.18605593305199913,0.06882712252342466,0.275963474238848
0.4,0.18714197839925614,0.06904761223565314,0.2771509906301409
0.4,0.18572786877428893,0.06872641441956942,0.2756338840807763
0.4,0.18777102257826098,0.06909987363803256,0.27789218701571183
0.4,0.18692492191784088,0.0689373673795389,0.276919438285292
0.4,0.18915842929690294,0.06925818372553227,0.2795115275492931
0.4,0.18700960827790097,0.06894957442243044,0.2770170946284243
0.4,0.19010867129199152,0.0693676656414658,0.2806315237345922
0.4,0.1878766897932909,0.06906821162053263,0.2779764919056815
0.4,0.1905061631261474,0.06936652123119472,0.28111560927925994
0.4,0.1886525999570846,0.06917845647664687,0.2788996495243545
0.4,0.1903642562525332,0.06931731158953819,0.28094852537968196
0.4,0.18925684858021602,0.06924178051164676,0.2795717998235701
0.4,0.18983477576711252,0.06921545907541186,0.28033397706411084
0.4,0.18980730992060654,0.06930815630736953,0.280182914908328
0.4,0.18928202560617982,0.06912848389480962,0.2796725079274253
0.4,0.19063281119614717,0.069402760889779,0.2811648189209165
0.4,0.18921564981045705,0.06913420594616504,0.2795752330543833
0.4,0.19133204587177838,0.0694939322413752,0.28194912142669815
0.4,0.19032839806403928,0.06931654864935746,0.2807780082492907
0.4,0.1926702429487638,0.0696522423288749,0.28349865293374343
0.4,0.1904294876379849,0.06933180745297189,0.280866127840164
0.4,0.1933668073337625,0.06975104308227834,0.2842402307894047
0.4,0.19112757790334503,0.06945769258279093,0.2815493407720001
0.4,0.19353999475478625,0.06973883603938678,0.2844237179028682
0.4,0.19173564122738002,0.06953322366068236,0.2822081396180531
0.4,0.19305362038957632,0.06962325060200748,0.28382404692082114
0.4,0.19216555801921656,0.0695599265670076,0.28265598550413656
0.4,0.19228228786686694,0.06948019931812222,0.28291729251603365
0.4,0.19260997067448682,0.06961791002074244,0.2831560927925995
0.4,0.19163226283289225,0.06939436854779105,0.28214252676251106
0.4,0.19313639939918462,0.06969000786782062,0.28375767112509837
0.4,0.19139804019741077,0.06939360560761033,0.28185413537419834
0.4,0.19353846887442483,0.06974608397110364,0.28423489020813963
0.4,0.1922777102257826,0.06954466776339317,0.2828169658822688
0.4,0.19476298786448276,0.0699097346398684,0.28568943566268507
0.4,0.19226588465298144,0.06956335979782086,0.28286236082302174
0.4,0.19513225091195194,0.06995512958062132,0.28621243115656964
0.4,0.1928178718737334,0.0696591087905014,0.2835295520110626
0.4,0.1957292516033665,0.0700077724530911,0.2869761342774718
0.4,0.1928693703359321,0.069686193166917,0.2836222492430203
0.4,0.1943067496364113,0.06980750065565172,0.2853937963426555
0.4,0.19355487208831032,0.06977889039887467,0.28440082969744657
0.4,0.19347400042915386,0.06968924492763989,0.28445194668955487
0.4,0.19404506115442385,0.06985175118613357,0.2849604463200057
0.4,0.1929307870204802,0.06962401354218821,0.2837988698948573
0.4,0.19458331545192284,0.06992728226402499,0.2856154304651551
0.4,0.19344615311255753,0.06975752807381447,0.2843542903464225
0.4,0.19557780797749327,0.07006041532556088,0.2867571704456048
0.4,0.19332751591445535,0.0697445580907422,0.2842364160885011
0.4,0.19602794268411894,0.07012183201010896,0.28729695062346516
0.4,0.194325441670839,0.06988951672507927,0.28534763846172184
0.4,0.19851055003218654,0.07043730777483728,0.2901663686431586
0.4,0.1932123119471664,0.06974036191974824,0.28401821519681475
0.4,0.19680499725818373,0.07017180459194622,0.2880984192833131
0.4,0.19539813556493338,0.07002837183797059,0.28643978733042463
0.4,0.19642619745845552,0.07006499296664521,0.28766545073075367
0.4,0.19597072217056483,0.07007529265908495,0.28704174713301384
0.4,0.19580936032234222,0.0699845027775791,0.2868838185156045
0.4,0.19671649619722004,0.07015616431824143,0.2878577116562955
0.4,0.19530009775171067,0.06982733710035048,0.286347090098467
0.4,0.19700412464535202,0.07019927043845219,0.28809689340295164
0.4,0.1961873971818897,0.07006232267601269,0.2871676322628329
0.4,0.198331259089717,0.07035414729513864,0.28959645232815967
0.4,0.1961816751305343,0.07005545621438619,0.28710888586891736
0.4,0.1991937629640226,0.07045676274944568,0.2905802636912
0.4,0.19677447965095488,0.0701428128650788,0.28772877476575354
0.4,0.19954318956679304,0.07047164008296974,0.2909171017809885
0.4,0.19748210666857402,0.07023589156712681,0.28846997115132444
0.4,0.19891605273824,0.07034537348306034,0.2901728536346947
0.4,0.198047826812579,0.07029349355077129,0.2891562358438834
0.4,0.19977817514245524,0.070391531363994,0.29126233221276493
0.4,0.1981145840783921,0.07030264883293995,0.289550294447226
0.4,0.19798602865794054,0.07015692725842215,0.2895728011825573
0.4,0.19904155639796867,0.07039801635553013,0.2906206995207782
0.4,0.1976427055766159,0.07013632787354267,0.2889765634313235
0.4,0.19947719524116062,0.07046553656152398,0.29096020790119925
0.4,0.19852123119471665,0.07031600028610258,0.2897574327062919
0.4,0.20066585604272466,0.07062575399947547,0.29223355506282334
0.4,0.19847240302315047,0.07031485587583149,0.2896319290465632
0.4,0.20138263834251247,0.07069594449610185,0.29301556874806284
0.4,0.19880390053167393,0.07040373840688553,0.29003361705171304
0.4,0.1990568152015831,0.0705109315022769,0.2905630975371337
0.4,0.19863452781155377,0.07048842476694561,0.2900217914789119
0.4,0.19935741363278736,0.07054335645995756,0.2909075650287295
0.4,0.1985506043916744,0.07051169444245763,0.28988217342583983
0.4,0.20055561118661042,0.07064635338435496,0.29238919485969056
0.4,0.1982362730372172,0.07050330210046969,0.28941258374460577
0.4,0.19799022482893452,0.0703652099277591,0.2891867534511122
0.4,0.19938182771857044,0.0706478792647164,0.2906546503588203
0.4,0.1977376916291157,0.07036177669694586,0.2888178718737334
0.4,0.1998708723744129,0.07070700712872231,0.2911784087928856
0.4,0.19880542641203539,0.0705254273657106,0.28995198245237586
0.4,0.20116596333118758,0.0708664616264931,0.2926207472045395
0.4,0.1987966525999571,0.07053000500679493,0.2898318193739122
0.4,0.20176067520205995,0.07091681567842072,0.2932360584602914
0.4,0.19962558710631095,0.07062956870037909,0.2906592279999046
0.4,0.20191707793910785,0.07088324631046897,0.29337415063300193
0.4,0.2003488543976349,0.0707062441885416,0.29145077843740314
0.4,0.2015512481224519,0.07079436377941492,0.29292439739646664
0.4,0.20090007867820614,0.07075697971055957,0.2919909400853539
0.4,0.2009820947476337,0.07066428247860192,0.2922354624132752
0.4,0.2015562072336266,0.07080618935221611,0.29272183677848507
0.4,0.2005907064349236,0.07058341081944544,0.2916796604916196
0.4,0.20220470638723984,0.07087866866938464,0.29335736594902606
0.4,0.20123767970817538,0.07071539947071025,0.2922942088071907
0.4,0.20332241375199675,0.07101828672245666,0.2946001955034213
0.4,0.20110492811672986,0.07069327420546932,0.2920710488043297
0.4,0.2041795770450373,0.07112547981784803,0.2955466227976063
0.4,0.20181980306606587,0.07081572610447512,0.2928336075149608
0.4,0.20462818587130152,0.07118155592113105,0.29605130772715355
0.4,0.20237293469708892,0.07090155687480629,0.2933707174021887
0.4,0.20452557041699448,0.07112013923658299,0.2959013899816418
0.4,0.20291614810576258,0.07096030326872184,0.293978017786043
0.4,0.20391025916124264,0.07101676084209523,0.2951765968099564
0.4,0.20329609231576187,0.07101561643182415,0.29437055050902416
0.4,0.2030103712180817,0.07089202012254726,0.2941000882149584
0.4,0.2036958729704599,0.07106482607348068,0.29480313759149324
0.4,0.2027799632835038,0.07090346422525809,0.29378537539041083
0.4,0.20442409937295855,0.07116820446796844,0.29563512385857
0.4,0.20181408101471043,0.07077567174498725,0.29271611472712966
0.4,0.2048002288820542,0.071236487614143,0.2960810623942017
0.4,0.20237064587654674,0.07088477219083042,0.2928381851560451
0.4,0.20552845528455285,0.0713055337004983,0.2964045490308276
0.4,0.20306606585127435,0.07099692439739647,0.29361028061893524
0.4,0.20537090813723388,0.07124983906730563,0.2962828600720025
0.4,0.20346126886488808,0.07105528932122165,0.2942118589514341
0.4,0.2062624037384069,0.07140433445390172,0.29769201058579503
0.4,0.20198307226474024,0.0710072240898362,0.2929354600290871
0.4,0.20217724054073385,0.0710636816632096,0.2936240135421882
0.4,0.20022106191736405,0.07108962162935413,0.2918749731778843
0.4,0.19789218701571182,0.07090499010561953,0.2898466967074363
0.4,0.19708537777459886,0.07110602484323963,0.28936413704312997
0.4,0.19390468016117113,0.07084242901080037,0.286282621653196
0.4,0.19351901389981643,0.07113234627947453,0.2864565720144005
0.4,0.19026049638795509,0.07095458121736643,0.2833582719404907
0.4,0.19091357318265265,0.07125746846911285,0.28450039339103067
0.4,0.18791216651169446,0.07095038504637247,0.2810908137233865
0.4,0.1908147724292492,0.07135245452161267,0.2842497675416637
0.4,0.18895014662756598,0.07108580692845051,0.28170459909877693
0.4,0.1921010895739456,0.07140128269317884,0.2850218630045538
0.4,0.19103907684238133,0.0712151252890828,0.28328579262332215
0.4,0.19354190210523806,0.0713539804019741,0.28580998021123905
0.4,0.1933629926328589,0.07128722313616098,0.28510693083470423
0.4,0.19466113535035645,0.07123190997305867,0.28631542808096705
0.4,0.19542140524044538,0.07132727749564886,0.28677967718093605
0.4,0.19533900770092746,0.07111479865531793,0.2864535202536776
0.4,0.19727916458050213,0.07140891209498605,0.2883658298166559
0.4,0.19625110268697996,0.07112242805712515,0.2870196218677729
0.4,0.19881000405311972,0.07145545144601007,0.28975094771475574
0.4,0.1981973630880004,0.07126853110173331,0.28885716329304056
0.4,0.2000108718975753,0.07146613260854016,0.29076146198412134
0.4,0.19983844741673223,0.07136809479531746,0.2903822807143028
0.4,0.2033529313592256,0.07181899244212384,0.2944014495863434
0.4,0.19913234627947454,0.07123725055432373,0.28937443673556973
0.4,0.2024858498438357,0.0716221538754977,0.29329251603366474
0.4,0.20061626493097776,0.07140929356507641,0.29106778246668097
0.4,0.20190448942612593,0.07150160932694372,0.2927054335645996
0.4,0.200930596285435,0.07147185465989557,0.2915339389171018
0.4,0.20075817180459196,0.07138335359893189,0.29154500154972224
0.4,0.20104656319290465,0.07154051927616051,0.2917601506806857
0.4,0.1998670576735093,0.07129141930715495,0.29057492310993494
0.4,0.2014482511980545,0.07161109124287723,0.2922808573540281
0.4,0.1996358867987507,0.07131240016212478,0.2902350332594235
0.4,0.20185032067329473,0.07166983763679279,0.29271992942803327
0.4,0.20060062465727296,0.07147185465989557,0.2912726319052047
0.4,0.20307979877452734,0.0718067853992323,0.29406880766754884
0.4,0.20076694561667024,0.07147299907016666,0.29140156879574663
0.4,0.2037057911928093,0.07184035476718403,0.2947207400519753
0.4,0.20166416326919867,0.07156531483203395,0.29218816012207044
0.4,0.20409069451398326,0.07180792980950337,0.2949320744820352
0.4,0.20268039958991965,0.07163436091838925,0.29311093627065304
0.4,0.2040155449061822,0.07168852967122047,0.29461545430703573
0.4,0.20363903392699617,0.07167060057697351,0.29390515699878406
0.4,0.20379085902295974,0.07157866628519657,0.2940737667787235
0.4,0.2048246429678373,0.07181975538230456,0.29501447202155306
0.4,0.20403461841070025,0.0715832439262809,0.29416570107050044
0.4,0.20594807238394966,0.07194297022149107,0.29605016331688244
0.4,0.20534840140190258,0.0718086927496841,0.295287223136161
0.4,0.20785275254512076,0.07213141644612928,0.2980036716496197
0.4,0.2058961924516606,0.07180792980950337,0.2956332165081182
0.4,0.20936489998331068,0.07222602102853873,0.29941015187277975
0.4,0.2073259423503326,0.0719029158620032,0.2969374627470615
0.4,0.21068249767541664,0.07224547600314712,0.30061254559759676
0.4,0.20917569081849177,0.07199561309396085,0.2986411081706125
0.4,0.2120653267529743,0.0722038957632978,0.30167875450015497
0.4,0.21199933242734187,0.07209288796700283,0.30097265336289725
0.4,0.21561986505495553,0.0721729966859786,0.3042285005841261
0.4,0.2140096798035429,0.07214858260019551,0.3028361347543094
0.4,0.21384717354504923,0.07201888276947285,0.3027861621724722
0.4,0.21492406361013758,0.07221419545573755,0.3038661039982834
0.4,0.2128587845409246,0.07190634909281644,0.30210294924063613
0.4,0.21372586605631452,0.07224051689197244,0.3030753165009656
0.4,0.2127733352406838,0.07210547647998475,0.30211820804425055
0.4,0.21479398230932456,0.07240340462055647,0.30451727344252916
0.4,0.2123602031328231,0.07206961829149083,0.3017764108432873
0.4,0.21528951195670315,0.07245833631356842,0.3051920940323773
0.4,0.2128149154805331,0.07215964523281597,0.30230055074744294
0.4,0.21531125575185373,0.07245108838185156,0.30527143981117233
0.4,0.2131639606132132,0.07223288749016522,0.30277738836039386
0.4,0.21475659824046922,0.07236830937224328,0.3047362372743962
0.4,0.2134084829411344,0.0722729418496531,0.3031516105190378
0.4,0.2137621057148988,0.07223975395179172,0.30361891137972963
0.4,0.2136037956273991,0.07231871826049639,0.30336904847054336
0.4,0.2129129532937558,0.07213751996757505,0.30265455499129773
0.4,0.21399060629902486,0.07238700140667095,0.3038764036907231
0.4,0.21245709653577474,0.07211806499296665,0.3022147199771118
0.4,0.21448422859595165,0.07246672865555635,0.30452299549388456
0.4,0.21241551629592542,0.07216193405335813,0.3021273633264192
0.4,0.21518384474167324,0.0725701070500441,0.3053610852824071
0.4,0.21267720477791288,0.07223670219106883,0.3024916672627137
0.4,0.2154550699759197,0.07260634670862838,0.30577192856972557
0.4,0.2131025439286651,0.07231108885868917,0.3030459433040078
0.4,0.215320029563932,0.0725506520754357,0.3057601029969244
0.4,0.21336461388074293,0.07235953556016499,0.30345068306988054
0.4,0.21454259351977684,0.07243926280905039,0.3049967813461126
0.4,0.2134668478649596,0.07239081610757457,0.30371809360322344
0.4,0.21342641203538135,0.07230155210643016,0.30384931931430753
0.4,0.21350728369453784,0.07242285959516487,0.303906921297952
0.4,0.21236783253463035,0.07219969959230384,0.302779677180936
0.4,0.21369572991917604,0.07248961686097799,0.30427084376415614
0.4,0.21188298404978184,0.07219397754094843,0.30232305748277427
0.4,0.21382085210881435,0.07252700092983334,0.30455351310111345
0.4,0.21248685120282287,0.07232672913239396,0.3031161338006342
0.4,0.2146497866151682,0.0726586081110078,0.3056704575256896
0.4,0.21208134849676943,0.07232367737167109,0.3027323748897313
0.4,0.21478711584769808,0.07269179600886919,0.305931001597406
0.4,0.21233655198722076,0.0723866199365806,0.30313215554442935
0.4,0.21426984240516891,0.07261435758052595,0.30551214743818994
0.4,0.2123682140047207,0.07242171518489379,0.30323400805855566
0.4,0.2133249409913454,0.07249839067305629,0.3045157475621677
0.4,0.21244565243306393,0.07246672865555635,0.3034300836850011
0.4,0.21208096702667906,0.0723545764489903,0.30322828600720025
0.4,0.21244794125360608,0.07250754595522495,0.30355558734472976
0.4,0.2109888181579763,0.07225920892640011,0.30205526547934103
0.4,0.21243878597143742,0.0725575185370622,0.30368299835491025
0.4,0.21101361371384975,0.07236335026106859,0.3022261640798226
0.4,0.21275540614643684,0.07265403046992347,0.3043017428414753
0.4,0.21000920296592995,0.07230841856805666,0.30133695729919174
0.4,0.21266995684619602,0.07273032448799562,0.30451727344252916
0.4,0.20965786901270772,0.07236144291061679,0.3012160312805474
0.4,0.21206265646234176,0.07271849891519443,0.30416708389957803
0.4,0.2092802136232506,0.07242171518489379,0.301047421500608
0.4,0.2105661492978566,0.07258460291347782,0.3026644732136471
0.4,0.20921879693870252,0.07248008010871898,0.3011324893307584
0.4,0.21106892687695206,0.07266204134182104,0.3035105738740672
0.4,0.20837384068855352,0.07246787306582743,0.30037336385094054
0.4,0.207953460648976,0.07235839114989391,0.30010557184750736
0.4,0.2084577641084329,0.0725468373745321,0.3006945616670243
0.4,0.20678959540328543,0.07230040769615907,0.2989935865341058
0.4,0.20829678373030064,0.07259337672555612,0.30072355339389173
0.4,0.20697384545692965,0.07241332284290584,0.2993426316667859
0.4,0.20896817108933552,0.07271582862456191,0.30161199723434184
0.4,0.2065305772119305,0.0724041675607372,0.2988333690961543
0.4,0.20952435448108148,0.07280280380516416,0.3022261640798226
0.4,0.20700665188470066,0.07249114274133944,0.2992987626063944
0.4,0.20972348186824977,0.07281996995923039,0.30239706268030425
0.4,0.2075765681996996,0.0725876546742007,0.2998534201177789
0.4,0.2094240278473166,0.07275168681305581,0.30193662828123885
0.4,0.2080396728893975,0.07262046110197172,0.3002116205326276
0.4,0.20875988841999857,0.07260138759745369,0.30103864768852967
0.4,0.20857487542617362,0.07265326752974274,0.30068540638485564
0.4,0.20815220656605393,0.07248427627971295,0.3001715661731397
0.4,0.20924778866556995,0.07270934363302578,0.3012812626659991
0.4,0.2080030517607229,0.07246520277519491,0.2998301504422669
0.4,0.20986729609231577,0.07276618267648953,0.30189275922084735
0.4,0.20888043296855258,0.07260634670862838,0.300717449872446
0.4,0.21107007128722313,0.07291571895191093,0.3032134086736762
0.4,0.2087335669837637,0.07260176906754405,0.30046224638199465
0.4,0.21169835252604727,0.07298095033736261,0.3038756407505424
0.4,0.20936261116276852,0.07268798130796557,0.30115842929690295
0.4,0.21170140428677015,0.07294432920868799,0.30393057244355437
0.4,0.20982686026273753,0.07275244975323654,0.30169172448322723
0.4,0.21126271368285532,0.07285430226736285,0.3034815821471998
0.4,0.21008587845409246,0.0727799155997425,0.3020255108122929
0.4,0.21031666785876071,0.07270209570130892,0.3024214767660873
0.4,0.21033879312400164,0.0728043296855256,0.3023440383377441
0.4,0.20945568986481655,0.07259566554609828,0.30147237918126985
0.4,0.2106470209570131,0.07286383901962187,0.3029253987554538
0.4,0.208654602675059,0.07255637412679113,0.30098714922633096
0.4,0.20988369930620127,0.07283217700212193,0.3029246358152731
0.4,0.20799389647855424,0.07260825405908018,0.3013258946665713
0.4,0.20935765205159385,0.07288253105404954,0.3035376582504828
0.4,0.20611744510406982,0.07248961686097799,0.30036954915003694
0.4,0.20803547671840356,0.07280394821543523,0.30326338125551344
0.4,0.20471554252199414,0.07244803662112867,0.30005865102639295
0.4,0.20587254130605823,0.07262313139260425,0.3021945020623227
0.4,0.20346737238633383,0.07240493050091791,0.2997183797057912
0.4,0.20445537992036814,0.07247092482655032,0.3010928164413609
0.4,0.20373707174021888,0.07245795484347806,0.29997510907660396
0.4,0.2039308585461221,0.07236449467133968,0.30000562668383285
0.4,0.20498638628615026,0.07256324058841762,0.30063619674319914
0.4,0.20439472617600077,0.07237212407314689,0.29959936103759865
0.4,0.2067052905133157,0.07272040626564624,0.3016982094747634
0.4,0.2053785375390411,0.07244994397158049,0.29985303864768853
0.4,0.2081399995231624,0.07283904346374842,0.30254163984455096
0.4,0.20738888491524213,0.07267424838471259,0.30130033617051716
0.4,0.21027737643945354,0.073037407910736,0.3042609255418067
0.4,0.2082246858832225,0.07272307655627876,0.30161695634551655
0.4,0.21139851703502374,0.07310759840736238,0.30505819803066064
0.4,0.2094659895572563,0.07284629139546528,0.3025942827170207
0.4,0.21169720811577616,0.07307059580859739,0.3050589609708414
0.4,0.21037732160312805,0.07293746274706149,0.3032404930500918
0.4,0.2115491977207162,0.07301871587630833,0.30457106072527
0.4,0.21119938964785542,0.07302329351739266,0.30388746632334357
0.4,0.211063586295687,0.072907326609923,0.30376539589442814
0.4,0.21202069475240207,0.07309500989438047,0.30459814510168565
0.4,0.21088505829339818,0.07286917960088692,0.30328054740957966
0.4,0.2128343704551415,0.07318618124597669,0.30532064945282883
0.4,0.2118864172805951,0.07303511909019383,0.30423193381493935
0.4,0.21418515604510885,0.07335097632501252,0.30677748372791647
0.4,0.21188145816942042,0.0730229120473023,0.3040896454712348
0.4,0.214665426888873,0.07338454569296426,0.3071543761771929
0.4,0.2129366044393582,0.07317359273299479,0.30510778914240755
0.4,0.2170889063729347,0.07371795055193954,0.3098857020241757
0.4,0.2117765538945712,0.0730480890732661,0.30375776649262093
0.4,0.21500379085902296,0.07341773359082565,0.3075160098228548
0.4,0.21347142550604392,0.07327124907612713,0.30573340009059913
0.4,0.2141542569677896,0.07329146699091625,0.3066004816059891
0.4,0.21372014400495912,0.0733200772476933,0.30608206375318886
0.4,0.21317311589538182,0.07316710774145865,0.3056437546193644
0.4,0.2140905514626994,0.07336661659871731,0.30676108051403095
0.4,0.2127458693941778,0.0731259089716997,0.3058562334596953
0.4,0.21443349307393367,0.07339370097513293,0.3077014042867702
0.4,0.21329633073456836,0.07323119471663925,0.3064154686121641
