O1,O2,T3,T4
0.0,70.60821845174804,104.69115525019699,38.16421848205943
0.0,68.35071789403192,103.8674300147353,35.972341078458776
0.0,68.47163793018048,103.50953436190193,35.813939573724795
0.0,66.99168268664918,102.89316061061957,34.29569558182941
0.0,66.47775238061047,102.32528831059587,33.65118994496214
0.0,65.77956461097158,101.92851902861429,32.77587732043096
0.0,64.51025331995035,101.17585814721264,31.516368808804394
0.0,64.4064860922279,100.9276660711001,31.187247746993467
0.0,62.59845793138395,100.05777096821123,29.502470469385305
0.0,62.436722790402676,99.73349985289363,29.164620739264084
0.0,60.473822848409874,98.8888337814553,27.354211133502954
0.0,61.07852153844598,98.769047966245,27.65281166192843
0.0,58.564072560642224,97.80037793978444,25.370179966173072
0.0,59.31188460900025,97.69021047501201,25.822012232264008
0.24807206756902017,57.07729017698047,96.84902371935243,23.79511332369609
0.8953910088456714,57.66145264789889,96.67410583072589,24.15042985144385
1.532091802775132,55.89004551278516,96.00402430104779,22.52384300134434
2.15880919576505,56.07343339105729,95.66256630009522,22.574650786641374
2.780024661422223,54.98399513414321,95.20020096757672,21.501173325543093
3.396093643017433,54.5786675378026,94.71143207610761,21.07124222520773
3.9837698783618105,54.19910408060679,94.45732872516011,20.626659668007825
4.566969876511311,53.02334618706465,93.7136455197239,19.566823386722216
5.150002052910434,53.19408056121551,93.59349615329104,19.552357862265048
5.711645552251953,51.55547042012366,92.80409228412462,18.108435922344665
6.266431425645852,51.55306499199879,92.59574042499742,17.980688108530092
6.811674430092565,49.75321403772159,91.79172882931717,16.4126755326308
7.359499682999167,50.477314060009384,91.77808723182298,16.90399181881047
7.8863279222012,48.21621445433345,90.91522217000342,14.915578722819758
8.405069994659794,49.01333813968552,90.89604615139645,15.459512611035345
8.917561773851286,47.06335923999268,90.15812688450383,13.717136336407517
9.43373060525358,47.61314672396226,90.03229362765701,14.063156960647168
9.926500809065269,46.257137810405396,89.52048566480391,12.794586880991446
10.411039609713825,46.36464224266288,89.23189302908098,12.814211160423513
10.899517192612343,45.677953147545274,88.93769571398335,12.077329642602109
11.371944575110838,45.124440293466016,88.43055546764305,11.577476476591158
11.838896630328053,45.09920771691882,88.31160708885082,11.388541609007921
12.295558763244157,43.86954595500926,87.61806838007033,10.329422263159046
12.757215445212713,44.3080887736445,87.63359342218007,10.551102752936327
13.19725748324606,42.65453733795951,86.85340358361016,9.144515640782496
13.63694704123678,42.87068186280972,86.7421705671657,9.197855334714255
14.067855804240187,41.13820802291872,85.97645174179017,7.710953332160423
14.502480821068414,42.05885595189202,86.068346272072,8.356856019073867
14.92015099166851,40.01164579619798,85.23662856961296,6.626625199734698
15.33624494225462,40.907233731137566,85.27605883721976,7.297511468998169
15.746961327430004,39.209767332008596,84.61378086608288,5.818911457505831
16.145100680948524,39.789586022985205,84.54243456024346,6.238368763728815
16.537445419842193,38.708137314880666,84.12930167106437,5.233542862829102
16.924036415634543,38.800380653310654,83.87812901981097,5.276869315399637
17.316739608419113,38.35065695179086,83.64079008878612,4.784089641614721
17.693126402664845,37.79946409909362,83.1630256187642,4.32424708816484
18.063336738751236,37.989863347050985,83.13485248466324,4.374948202784867
18.426504118831737,36.63877017416402,82.43198881957822,3.2877172839819773
18.80709117187003,37.52007199085645,82.6250976808225,3.837204723112142
19.15991563608897,35.741857708097655,81.78969012702704,2.405314198616883
19.510203836475608,36.041713741750705,81.71634609649186,2.563798269706004
19.85711873351681,34.342075781630136,80.99183891932242,1.1507983435433342
20.2045539556924,35.346739732550766,81.13701231539025,1.8815461905086601
20.53975262949135,33.4439212963821,80.39755108904993,0.30252601950224406
20.8779507311493,34.40578361781489,80.48849841330933,1.0168653011031925
21.213454153061594,33.114194711925386,79.97416481020461,0.07433443840787082
21.537223281713995,33.39157862355551,79.8392844390523,0.094411086610824
21.85349185859804,31.786191483676713,79.29192651800328,1.2687600836128718
22.166546360010468,32.86719308226312,79.30029750877631,0.38650737073736235
22.484615633798168,32.409668423664264,79.13962155513171,0.8275100485191965
22.78998734286917,31.732685290220942,78.66595780222897,1.368307421516055
23.092994460280256,32.078418056099174,78.69144662688974,1.1648002936572472
23.38933126313601,30.878788406396257,78.0585869476261,2.131551397373905
23.69516478287609,31.13255990422984,78.02822153198544,2.001291758485475
23.97839199820172,29.743957964443833,77.41376688052483,3.1345983454220216
24.264975257980623,30.711535270861688,77.54457867710285,2.422872255148968
24.549768206466783,28.795530596469554,76.79192543922466,3.9626605039343676
24.83709323017621,29.849699261370628,76.95972680641299,3.167836817755607
25.105943474335916,28.073243346859112,76.29122218791039,4.625442355798799
25.377859715776836,29.027176776960307,76.38291273793237,3.8933536449821187
25.650554921819115,27.260903690998596,75.7847779255889,5.340845967015532
25.915636321104664,28.404508039835815,75.89131075526277,4.462843663106657
26.183658419259842,27.590380949339327,75.62039067831186,5.180624616978904
26.43960258140129,27.575532324767554,75.3513130229262,5.193025685264569
26.707889717947047,27.530439392654305,75.30060236739327,5.2914798177153815
26.954460715101302,26.789065459076976,74.82326110268053,5.888737311056063
27.200091984229243,27.36219542174953,75.00706809169915,5.510664410295299
27.445638296175286,26.123663098234413,74.33134400017425,6.488214884217183
27.701975900688907,26.381561507470963,74.3315506663852,6.319233078993809
27.936593248109542,25.05336266622786,73.72345268464203,7.403696257065145
28.170949440141225,26.018261025173437,73.9134224794895,6.66629663278603
28.40840011805803,24.236834949620235,73.18668613725781,8.1188526196847
28.650708304875256,25.21794212915225,73.36631036016408,7.344134162114018
28.877168906033564,23.696789619350227,72.80269147072622,8.610936892026597
29.097946381043187,24.511524956377666,72.84468713631101,7.966446425946638
29.32566988862496,23.460406293945645,72.47366449762482,8.861947578546008
29.549449579730254,23.880851164586904,72.3752671758037,8.529335623300272
29.76624026451541,23.43768564734833,72.2139859192703,8.939251072580818
29.972217933120582,23.31968003972579,71.91814006267501,9.018315355441732
30.19498757061447,23.43056932593845,71.977619410929,8.996486434803062
30.40603829712687,22.57930528155953,71.44946588692308,9.668928761849164
30.618490540865515,23.16842084512451,71.5996463801462,9.239329789816924
30.82396712189578,21.93438006900899,70.95805338637813,10.21597203152674
31.036809493482725,22.296383887158093,71.00257357293829,9.959080173376677
31.230284167885287,20.9587955970915,70.4054512683711,11.04578813571457
31.4239556199206,21.983098889823623,70.64197181893613,10.240573433117843
31.62319587136518,20.335069261524758,69.9426166867513,11.558942522612513
31.82623882715072,21.341820139222534,70.15619061048064,10.75665199966834
32.01320963728872,19.980981581633646,69.6341091380458,11.88335878539018
32.20099617768427,20.777421661627855,69.72863234587622,11.224168470235046
32.391275843267906,19.966738148088876,69.44309827345226,11.930333434566393
32.580062234063796,20.295785030932713,69.35367148136626,11.648047754716426
32.76631347836146,20.11411141228875,69.29833400403753,11.854451089191
32.94134904587181,19.83102313712443,68.96805468937762,12.04402127313639
33.130382455987544,20.19814449546616,69.09814394253627,11.8262816602519
33.30259182848341,19.307326111800247,68.56647482462661,12.510302489536851
33.479994570189255,20.09143536731698,68.78350775074907,11.949696465412606
33.65102931938106,18.881712219700677,68.18213749415398,12.897045707788237
33.83156960927393,19.395709168033008,68.29384592684167,12.531676729376107
33.995025783465834,18.020646303190006,67.6741675173881,13.638584213165316
34.162109482965555,19.190918126789782,67.9648906170706,12.749517595681265
34.330348626675075,17.61158678444553,67.32911826831952,14.030290688103186
34.501189464047414,18.672310691081314,67.56956659355025,13.216310162943723
34.664401936167884,17.076077220170895,66.98533384955971,14.518165505431007
34.822845807237144,18.426026245747586,67.25767225465195,13.444606046402216
34.98769127864054,17.56633589743874,66.96110378252835,14.184909738836993
35.14129897106152,17.842164031162906,66.84719240851597,13.947622201056555
35.28916792419536,17.790387937556872,66.83504928445537,14.055796480909011
35.440130344953566,17.40066898510396,66.50238789608822,14.318329095927298
35.61127016647113,17.842572063575243,66.66471834209077,14.03698805122886
35.759598624941574,16.902543383584227,66.15213882992241,14.765499058208611
35.907583174802824,17.390349185696476,66.22162868918718,14.418094132315215
36.05110368304844,16.213154696211234,65.70511405014169,15.34435531108046
36.20996272503447,17.24321032109569,65.98497741482815,14.588151337607066
36.34652667456165,15.77364751243171,65.37574232225896,15.73982234684546
36.49418233475607,16.549747360877117,65.53839184421905,15.147482030555883
36.63507992601251,14.333600393710977,64.71954431486041,16.906924786716818
36.77494260978649,16.923813676317444,65.47882044221551,14.877180442545695
36.91430174035366,15.006068959298036,64.80602959260129,16.38583365851685
37.04176768837414,15.643144705409421,64.8708331708431,15.892238377960194
37.18050207637596,15.023197664536331,64.70356444123688,16.40894866276406
37.31872768671846,15.155802909146129,64.5684502820725,16.288884358309378
37.46047550157156,15.155697214239805,64.56143593244977,16.313513670442255
37.587588019315035,14.623625100644599,64.22245949067457,16.719798335538602
37.72534524071854,15.239567910657032,64.5293070604505,16.297809407961463
37.84330010207061,14.300842502268281,63.941398855765016,16.977142497046824
37.969607494431585,14.634955213785986,64.00245822806603,16.737132787847123
38.09537308681122,13.479441855484698,63.51078846138461,17.645363998390305
38.23453226638529,14.459133075564889,63.78481013676007,16.88871477390733
38.35434736021109,12.869365868189723,63.152455057357315,18.14802528966055
38.476045658772755,14.00349939646303,63.429072007785635,17.24102161034016
38.59827569201627,12.525144125374199,62.907711506326116,18.41731996071126
38.72538643537647,13.459570376096725,63.113638598881685,17.673528059850913
38.840527521758936,12.661984463045247,62.863304424055514,18.32329003716014
38.95605202581633,13.019183389413177,62.82749414538088,18.045599209081054
39.08408953376988,12.063571930222757,62.589127439780576,18.85186206100212
39.19753079498528,12.823523078674267,62.5971329786416,18.34007995937213
39.31039717673559,12.815452235036512,62.67460914375085,18.41878120170581
39.422959900788754,12.216583965328963,62.258496934882515,18.839411059969567
39.55013012572676,12.824959180334893,62.485438656617234,18.366933835359475
39.65237476413582,11.841814272129476,61.97288322498723,19.10214342852957
39.764985358413995,12.248336226283502,62.064811192371636,18.7580506121342
39.88017145855046,11.10801914786094,61.57164757776672,19.666631230501686
39.998626847856485,12.11522621300769,61.85306623761654,18.871312891453236
40.0978182521341,10.611981167543656,61.24785223172387,20.07539524130025
40.19736681354756,11.84370988771679,61.53730747287949,19.124645600316093
40.30649772098574,11.648542131648384,61.26872594155096,19.377359309499365
40.420550960567034,11.789114628442587,61.169213948958436,19.259788994863776
40.52767803854971,11.363088779905375,60.967532427627525,19.626997979801306
40.6212332531795,11.714146038110782,60.893189584497264,19.326916586680433
40.733927691959835,10.631757180613416,60.613370119189334,20.26031044209126
40.834834325149146,11.72958466596016,60.69929253130248,19.30963218338927
40.93319594680012,11.800305256515703,60.775382048844286,19.28889532160913
41.0328848440973,11.051321566154988,60.31098314183926,19.84300915964474
41.14873805780205,11.792962481215538,60.59488421789274,19.30177590755249
41.238198476556654,10.67102702338187,60.07850809811159,20.15960233662925
41.33397378141072,11.146965799143144,60.2693292848408,19.79843117207348
41.42426676922772,9.918691531565692,59.75740717178576,20.760501268364486
41.528395673037515,11.032213265557939,60.12203086748632,19.888084524656367
41.61966906124092,9.507808117125624,59.53209849264436,21.09108878961171
41.7153298166019,10.516005609269422,59.781095959450745,20.271181515886404
41.82040734085384,9.31893443671142,59.35736112502891,21.2559794920195
41.91650622826973,10.03583510872641,59.51556737059006,20.668023199950284
42.01128500134532,9.388024214909944,59.31462643477749,21.214314556619556
42.105858547170556,9.660339547979431,59.273435758364435,20.94952735771109
42.20638035396959,9.549767291566017,59.31557239625971,21.109187116515614
42.291168772196116,9.212637232067308,59.04910900849798,21.329458671425662
42.37755720157689,9.646269464514123,59.259597025494806,21.01686484039287
42.45980246054331,8.804003643510399,58.81074586320872,21.623810467338455
42.55556862424746,9.210849805219352,58.93686692998125,21.34209589293932
42.63105709345794,8.142817396071965,58.48020358528028,22.160660702215132
42.70841831130227,9.20214972955452,58.84324434552711,21.349904835577114
42.79088830196688,7.643493955175792,58.21567160081854,22.565287796741433
42.90168556098682,8.721384984508045,58.52249590364911,21.732464846699393
42.99146623993965,7.295137418131377,57.95185075280709,22.85699914941748
43.07934124890824,8.350275005984145,58.231092163727396,22.01138827699228
43.17291878527274,7.234577387975724,57.888067244769694,22.92210443420073
43.26290011832399,7.963320813792077,57.9906861153502,22.338908552940335
43.34617082229861,7.430423714205787,57.82614478890454,22.78519293259652
43.42865116884246,7.69018442267356,57.737989298442514,22.557449065762444
43.525608388916595,7.764670455394351,57.81118810743903,22.538292910868478
43.60240923635344,7.382905165262561,57.51065064165661,22.820080747688092
43.68152389262618,7.7870517998173465,57.6414629859771,22.52464648336633
43.753889978826805,6.949507721829244,57.23512259273823,23.182512740775323
43.836221507084105,8.172840856957823,57.679488683158766,22.267055288181137
43.89960257611577,6.676311029376936,57.01307228286498,23.421042585800507
43.96911809016999,7.836300926922375,57.41334367109715,22.365221287729682
44.041655116251384,6.250174141685351,56.813359317563375,23.596757593968125
44.12048699681394,7.401297051880783,57.1545892864756,22.71716162614084
44.190270861342725,6.239478618699482,56.75951363099975,23.638820083031195
44.267349496500806,7.131485974087026,56.94630289519178,22.978631100199568
44.34746578599442,5.70815655933557,56.42441741853834,24.19506938805348
44.4189461847194,7.7515044503279995,56.86801455659387,22.653695510557842
44.488473422834666,7.61227354657781,56.726668992451444,22.912862738907105
44.556328591147185,8.54559000627379,56.6481859427382,22.35115375615304
44.6394885772349,9.649579913885704,56.83906523999364,21.718047648644838
44.703287979893396,10.012944147361729,56.516049636617105,21.589290794789047
44.76754865720714,11.59156512467386,56.7897234039424,20.56552720116885
44.82841329953908,11.760122132465517,56.356234120887564,20.65852758093423
44.90761154243697,13.380852980424212,56.527599750907555,19.639835425359884
44.96811680248839,13.002832467982724,56.07057902354635,20.065078085508446
45.041678503519805,14.537671462336322,56.39513127746626,18.905608626760195
45.11900913189796,12.965777628224467,55.812617950226176,20.055298756365293
45.18936511786005,13.894744212798201,56.09409035041361,19.21379748852926
45.25230396682144,12.21628367428625,55.61850872366102,20.40178188985554
45.31369731291165,12.734188731528459,55.807522900249175,19.828220136336782
45.38344707863201,11.390727408095733,55.57852562989817,20.749933357579707
45.44548030226617,11.438025579820481,55.606058767972165,20.546282976808776
45.50740137070435,10.725184578807871,55.620482573148436,20.998538652566967
45.569209713512805,10.292568482830143,55.4484190809559,21.187058964355014
45.64140681271673,10.277182187919005,55.66422815574526,21.12775394655627
45.700260037791594,9.26203401971,55.23457495678974,21.822066059562196
45.760437760288234,9.760999374622266,55.54472983034957,21.387104606054823
45.81934804327169,8.450103854291463,55.05139104318862,22.345688442338794
45.89097130400728,8.701303166439006,55.24489888226882,22.108446479272878
45.94331035594635,7.772105355931765,54.941328131597956,22.77842807161176
45.99639294566539,7.831787024359879,55.01093685027658,22.67452873299293
46.06147921722146,6.0580815007840565,54.36521840357466,24.061770221288217
46.13757721733849,8.088218525945152,55.07121510416816,22.435724373438028
46.18727573464334,6.401680708200819,54.51903950297243,23.773097364670594
46.24508980942414,7.293244118526703,54.751356264729814,23.048331449211744
46.30625743448499,6.616501171463115,54.58220045637563,23.647379993825016
46.364416853107954,7.070130768925667,54.56147358317223,23.28806143212964
46.425209974185435,7.121593784638608,54.61573162757889,23.329485995578636
46.4738659254109,6.964261284967847,54.36041641826891,23.42476275153091
46.54905974494235,7.49886572776345,54.63497533878955,23.083771685541997
46.60443380808012,6.684256134772328,54.1759803268783,23.68792130213063
46.655916548805095,7.563494719929094,54.50477097880662,23.012234490272107
46.71003304788829,6.4323424512870115,53.979221617166594,23.875095156713318
46.7712868960668,6.987172651216592,54.187103827952185,23.437182202948303
46.81920808473593,5.735315234587798,53.690821135181906,24.398039472655967
46.87383203604323,6.850715197388654,54.07091518112351,23.51941151405386
46.93225983401977,5.3547296910334286,53.55868180569283,24.665313754568302
46.988533643771575,6.326402303366983,53.869057187946304,23.847669222322917
47.03668457401626,5.111972012229923,53.51172265787858,24.786540240603507
47.084127015164476,5.792622422358658,53.690747246600914,24.186241043790325
47.14309112778531,5.1001351428270985,53.57269492134097,24.729968904400835
47.19596463340761,5.258271597051593,53.56367647132158,24.5177533606718
47.247985818622006,5.169228906503914,53.65712869924828,24.58552748713548
47.29434293402358,4.654123981759286,53.29694387488721,24.914733153720565
47.356908720356635,4.995747898230438,53.557256222339134,24.678484152838383
47.402576785046634,4.042521500196357,53.05441908155799,25.32261712473663
47.44753192514315,4.3222584163062825,53.182545099592346,25.08617989133512
47.49571614305473,3.1032023250628207,52.717709636364894,26.00185156757157
47.54961696539465,4.014168438190293,53.10361942176392,25.25936220998391
47.59901034489866,2.3352258786852107,52.50443566750443,26.524738506343056
47.656319511856516,3.2997982924319187,52.86481528501981,25.727598403437952
47.71248512231073,1.6650282952932856,52.38277120606505,26.96558676434368
47.762528993771205,2.354947167904102,52.66305236794714,26.35266919737927
47.79648831241845,0.973444150074552,52.349191923233164,27.36164201896902
47.8379254468699,0.9945920652304515,52.47204384490107,27.143593461458526
47.9003268395378,0.7440438311380764,52.36573588264287,28.23879721411467
47.952205352776716,0.023353447738937397,52.39408028132855,27.80819542148183
47.992961575361406,0.04351621828631512,52.56766673937262,27.80639472839624
48.02918413072448,0.4709240905508314,52.32870647116636,28.161014301275163
48.088013589169805,0.44631686651279207,52.74025158213228,27.634709500148436
48.12866748030849,0.02783970944879348,52.315491244128594,27.96571456806009
48.169775437483025,0.45327764680487254,52.46125568915201,27.669111435042893
48.21750664670635,0.5204703673235926,52.038455786100926,28.462960138881193
48.27524968522035,0.5769303450651935,52.44450344246242,27.617162125154643
48.313318977191926,0.796614249742566,51.89762402295352,28.728507810259394
48.353017472708906,0.3557145957895862,52.240563422005316,27.812741742588564
48.40449713861463,0.8292198388014895,51.82983420190729,28.80220168572566
48.45128898345526,0.15485619590351749,52.05938588199973,28.014605045788926
48.495595241627434,0.5982624286186924,51.81704915222104,28.661430411729068
48.529755825370884,0.03949627916531112,51.8873791382248,28.161235712413774
48.58749709855666,0.16199033590692768,51.884759841453075,28.35526380086523
48.63052558325362,0.09880762906106641,51.7301046965329,28.295227172730574
48.67165237269631,0.21530614733623338,51.904699595415394,28.08591137563444
48.715889964197885,0.2983248309102616,51.5172381223985,28.485502744450724
48.77460277618867,0.38207279916684933,51.81843812407846,27.995976814004802
48.810463609594294,0.5737999528774942,51.32257883532192,28.754005284069667
48.84766384480518,0.3764225799113305,51.64923040152741,27.999133470732414
48.8825120764717,0.9337996369386496,51.07580532730187,29.05931527552345
48.925790311846825,0.20283615947642103,51.47368238250557,28.171749639419563
48.956966392644055,1.1039671171587997,50.951555833612225,29.23663545477576
48.99554031868846,0.017007310056200455,51.29040894655424,28.37167723931855
49.04359011825668,1.0817375887285476,50.943618220286446,29.27416008308658
49.08633303813853,0.1965018476702907,51.15691457919831,28.559237611818496
49.121691892033716,0.7657090052479871,51.015128632522114,29.070850788728702
49.156616920248595,0.2813150393753091,51.02915577511341,28.67228112017687
49.214946051451555,0.30431368115630597,51.093909668656956,28.753014522834192
49.24945264859144,0.35976944477004347,50.9020586596324,28.787181584444788
49.289154701967476,0.16189266326023835,51.144042949196546,28.445035916236318
49.32916585450289,0.4720229765261126,50.73268029131653,28.9436256114194
49.37482394040019,0.34220595868354853,51.0823463127979,28.351582989245454
49.40032860052046,0.5745083669365517,50.62460756938892,29.072647442836264
49.44571563973237,0.02566878643689273,50.8346294725444,28.626507354768737
49.48651932026101,1.0131195920350249,50.36413184760167,29.470972718234723
49.528523652325305,0.13768553541180115,50.76871948267816,28.56690244805818
49.55732624623802,1.1593301782847276,50.25460927327522,29.60262239851662
49.59118523802919,0.02191996029363227,50.60386089047447,28.706370808885666
49.63248208870169,0.9536171044605591,50.27882892052568,29.501154742503445
49.66963090264885,0.08823572738605222,50.49435200250107,28.794739721393302
49.707385862226424,0.5558861618195844,50.35433053090206,29.227744013573297
49.739203593167744,0.1487874228119087,50.354288772022514,28.895905549906626
49.79215263339662,0.022846256089918585,50.460429966581046,28.883969896489127
49.82890272418105,0.2182226620250693,50.214248342146895,29.009691935286842
49.860453717412746,0.45080355871234734,50.50342461765512,28.533372344467
49.89528840769775,0.26449221939162854,50.06729878517041,29.075158667544272
49.940707425148716,0.35442244393654065,50.29269327411099,28.65310410208209
49.96781742465601,0.47987922385286574,49.88827799444019,29.336821593759794
49.998807818185234,0.7989376988493557,50.298531194385674,28.40224040829307
50.04053782219443,0.47358410580032195,49.71376638099226,29.460994382343898
50.08481626543643,0.9247351722925599,50.16538252301631,28.43773025637341
50.11941521586737,0.21898025761370893,49.659988881042146,29.402524426514592
50.14805638087043,1.0961887763532203,50.002962556576755,28.40897749335892
50.18998528362179,0.4583787610886166,49.75877816390021,28.964888452455106
50.229240872310974,1.0640430019362441,49.874666678496524,28.499642524520073
50.2634319809425,0.15657217248271116,49.61986369908875,29.29528415262493
50.29494365073954,1.4299152152829424,49.834693043499534,28.286726213589162
50.339312642441804,1.5872670291202473,49.942645815491346,28.241849368618194
50.361577667126376,1.3342327191116927,49.67581973188162,28.442753033832936
50.39729952647195,2.136549864612039,49.967940560240244,27.90377830974386
50.43004120583724,1.4055244161375264,49.556493727092715,28.483319455139583
50.467577570074894,2.01282671732396,49.76127843756019,28.073507723177666
50.493605477518635,1.055016902126148,49.34113444611172,28.825904644818056
50.52098539842977,2.2290043625425473,49.71842460057039,27.937074914017508
50.554208291648365,0.7825357978491252,49.1826857896229,29.058178288291604
50.58714094137956,1.9783734217178737,49.559340565995406,28.120640876963925
50.61783561926039,0.6786924831488867,49.105985543727755,29.13371179957837
50.6569263724543,1.6942481095786333,49.368290979250965,28.30906723481735
50.70382120695977,0.7809210835103282,49.10434510747565,29.010721375443143
50.732595983720785,1.432195501895512,49.24024178697627,28.4655089553415
50.7594284553816,1.0746854291050991,49.243424628116195,28.741284464403265
50.789415721744255,1.155392287702486,49.15182768667544,28.630600068635975
50.83831064868971,1.3311148718084005,49.35295570385942,28.49107727415527
50.86156483784703,0.8101516728611637,49.06468714632503,28.85564913306242
50.894428051394534,1.4031555066815289,49.37259389909699,28.393011707316653
50.92549831722069,0.5109118096699642,48.978089127188724,29.06857921718971
50.962132348946085,0.9657884652525758,49.209536977778455,28.714836764851025
50.990966455493435,0.07485068416443438,48.83080421113467,29.528363150065644
51.01590135845696,1.0395588880008109,49.25845418687308,28.634501482894727
51.04369612286516,0.35742382825242425,48.779880386043764,29.737267019381708
51.09314065751405,0.7100756499599614,49.176811570257456,28.914576352672857
51.11057891014028,0.3887085830222683,48.840228957767486,29.798347444458674
51.13313191859713,0.5008806046027637,49.08246322474527,29.071855395470823
51.17539172898085,0.21076242185018604,48.935732312610334,29.684275763988538
51.20833722287577,0.3348135742389052,49.01802139760924,29.226202521393546
51.234970621587486,0.2203140448279439,49.108410123236986,29.359386613398826
51.253482029750316,0.2181190496664799,48.96498378056176,29.32304818012803
51.292018304757704,0.6033738575735494,49.231719724590164,29.07649484594162
51.3138507485303,0.02571224539621403,48.88159291188569,29.553121697198677
51.34427203189125,0.966466690316563,49.261671025441075,28.93141797085014
51.37711137370383,0.36429530280154526,48.87163314184366,29.563990577039327
51.41854902320091,1.2327194251186098,49.140139855506064,29.0842151120502
51.43271626098004,0.5772099769891383,48.76116122780975,29.799861246554947
51.46437251905742,2.124241080465173,49.24474438515086,28.779961456435434
51.494377627060175,1.1788500680473875,48.83178925383572,29.73469505347036
51.5194126589101,2.7749013143787447,49.29176231126217,28.706797519262718
51.54400026282575,2.2047013401080835,49.052699486385926,29.398793371199204
51.57100669179192,3.367123994684966,49.30460018427015,28.59782211951614
51.60722567832266,2.8503849465600872,49.18341202495123,29.069279857381254
51.63817078274997,3.179042870974534,49.17717770542696,28.713279519954956
51.664140532804545,3.069487751494339,49.27088293789977,28.724240514863514
51.69132401097825,2.5449902270658686,48.96701728546097,28.924357604814677
51.732260940476,2.7967989020872728,49.17769522457366,28.62245373143748
51.75054347041933,1.677741054633726,48.69425470063574,29.304092494387064
51.77215337670046,2.321783881746617,49.015519768600946,28.705684453165663
51.804499899069675,0.9795525012099824,48.47176670043356,29.59133679478201
51.84502015925732,1.31220351903521,48.652749297012505,29.213023539919426
51.864680159561324,0.06732682523594435,48.148581522747754,30.16512802173443
51.896596384210135,0.8989399490276628,48.51134825705498,29.325115572526173
51.929882887591226,0.6384814151984936,47.98215227186435,30.457837414986816
51.96075584617416,0.24700747337223009,48.30319975193721,29.70027527663057
51.9851270188517,0.8310798112833785,47.984635856634455,30.506075986912034
52.01283398668265,0.22418942080112103,48.12118476322332,29.933139826907844
52.05387597407363,0.8222092652553171,47.978556431351116,30.398905856385305
52.07478025223485,0.6770840857239491,47.93188871874429,30.202143686429405
52.0931125700587,0.6194914064218086,48.05841685956672,30.17069808473492
52.11811559123656,1.0715635592844732,47.78979719797837,30.43635101793717
52.15509871005332,0.5663377485206232,48.06030780396553,30.048850892320566
52.183601060270654,1.492417457599139,47.60327395970695,30.70297953840476
52.20756016373518,1.055142342461516,47.75184778635783,30.35591405284436
52.23076554274314,2.13757703398804,47.32197074373659,31.171425507410426
52.2630780881588,1.0728174358672449,47.721288751209755,30.33183708791249
